"Name","Team","Season","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Capitals","WSH","12-13",48,2289.75,51.8,47.42,48.76,48.95,49.36,2.39,2.22,27.89,30.93,39,40.98,53.99,56.32,2.21,2.27,0.17,-3.03,-1.98,-2.33,-0.06,8.57,92.81
"Ducks","ANA","13-14",82,3842.62,58.62,51.91,50.68,50.45,52.16,2.95,2.08,30.15,27.93,41.9,40.78,55.53,54.53,2.5,2.29,0.87,2.22,1.12,1,0.21,9.78,92.55
"Coyotes","ARI","13-14",82,3911.52,50.41,49.73,49.86,50.43,47.16,2.1,2.06,29.14,29.46,40.69,40.92,55.17,54.24,2.01,2.26,0.03,-0.32,-0.23,0.93,-0.24,7.2,93
"Bruins","BOS","13-14",82,3993.08,61.93,53.97,54.56,55.25,54.76,2.65,1.63,31.89,27.2,44.3,36.89,59.97,48.57,2.3,1.9,1.02,4.69,7.41,11.4,0.4,8.3,94.02
"Sabres","BUF","13-14",82,3890.6,36.37,41.96,41.47,41.43,41.7,1.46,2.55,24.61,34.04,33.47,47.23,44.77,63.29,1.81,2.53,-1.09,-9.43,-13.76,-18.52,-0.72,5.93,92.5
"Hurricanes","CAR","13-14",82,3937.62,47.37,49.25,49.23,49.8,48.7,2.06,2.29,30.15,31.06,42.59,43.93,57.56,58.02,2.41,2.54,-0.23,-0.91,-1.34,-0.46,-0.13,6.85,92.62
"Blue Jackets","CBJ","13-14",82,3838,51.97,49.82,50.29,50.51,51.69,2.3,2.12,28.94,29.15,39.29,38.84,52.91,51.84,2.05,1.92,0.17,-0.21,0.45,1.07,0.13,7.94,92.71
"Flames","CGY","13-14",82,3993.28,43.82,47.29,47.14,45.57,45.83,2.03,2.61,25.74,28.7,36.23,40.62,49.12,58.68,1.94,2.29,-0.57,-2.96,-4.39,-9.55,-0.35,7.9,90.91
"Blackhawks","CHI","13-14",82,3995.27,55.4,56.04,55.94,56.15,55.9,2.73,2.2,32.83,25.75,43.74,34.45,59.41,46.4,2.49,1.96,0.53,7.07,9.29,13.02,0.53,8.33,91.46
"Avalanche","COL","13-14",82,3956.88,53.28,47.92,46.97,47.33,47.04,2.5,2.19,28.59,31.07,38.72,43.72,52.19,58.08,2.13,2.4,0.31,-2.48,-5,-5.89,-0.27,8.75,92.94
"Stars","DAL","13-14",82,3863.73,51.78,51.11,51.21,50.85,50.55,2.46,2.29,30.18,28.87,43.17,41.13,57.84,55.92,2.47,2.42,0.17,1.31,2.04,1.93,0.05,8.14,92.08
"Red Wings","DET","13-14",82,3847.35,50.88,50.81,51.81,51.92,50.2,2.32,2.24,29.12,28.19,40.14,37.33,52.26,48.4,2.07,2.06,0.08,0.93,2.81,3.86,0.02,7.97,92.05
"Oilers","EDM","13-14",82,3841.43,41.41,43.67,43.18,43.18,43.83,1.98,2.8,25.36,32.71,35.24,46.38,47.42,62.4,2.05,2.63,-0.82,-7.35,-11.14,-14.97,-0.58,7.81,91.43
"Panthers","FLA","13-14",82,3905.2,44.01,48.72,49.22,49.14,48.74,2.15,2.74,29.1,30.63,40.24,41.51,52.37,54.21,2.22,2.34,-0.59,-1.53,-1.27,-1.84,-0.11,7.4,91.05
"Kings","L.A","13-14",82,3810.05,55.74,56.01,56.54,57.39,55.4,2.04,1.62,31.57,24.8,46,35.36,62.08,46.09,2.46,1.98,0.42,6.78,10.64,15.99,0.48,6.47,93.46
"Wild","MIN","13-14",82,3940,53.16,49.39,48.85,48.61,50.51,2.02,1.78,25.63,26.26,35.74,37.43,48.13,50.88,1.84,1.8,0.24,-0.63,-1.68,-2.75,0.04,7.87,93.23
"Canadiens","MTL","13-14",82,3818.98,49.33,47.66,48.1,46.96,48.04,2.06,2.11,27.67,30.38,39.2,42.3,53.25,60.15,2.21,2.39,-0.06,-2.71,-3.1,-6.89,-0.18,7.43,93.05
"Devils","N.J","13-14",82,3944.08,47.93,52.52,53.76,54.63,55.45,1.86,2.03,26.3,23.78,36.89,31.74,49.53,41.14,2.17,1.75,-0.16,2.52,5.15,8.39,0.43,7.09,91.48
"Predators","NSH","13-14",82,4003.35,46.88,49.88,49.23,48.26,51.45,2.26,2.56,28.52,28.66,38.81,40.02,50.99,54.66,2.07,1.96,-0.3,-0.14,-1.21,-3.68,0.12,7.92,91.06
"Islanders","NYI","13-14",82,3909.55,44.79,49.56,48.61,48.75,49.19,2.14,2.64,29.3,29.82,39.94,42.24,54.74,57.54,2.51,2.59,-0.5,-0.52,-2.29,-2.8,-0.08,7.3,91.16
"Rangers","NYR","13-14",82,3939.52,52.02,53.1,52.7,52.53,51.64,2.17,2,32.44,28.65,44.2,39.67,58.86,53.19,2.55,2.39,0.17,3.79,4.53,5.67,0.16,6.68,93.02
"Senators","OTT","13-14",82,3803.3,48.36,49.61,50.79,52.07,48.18,2.47,2.64,32.88,33.4,46.39,44.94,61.53,56.63,2.34,2.51,-0.17,-0.52,1.45,4.9,-0.18,7.52,92.1
"Flyers","PHI","13-14",82,3743.03,48.89,48.1,49.26,50.02,49.77,2.3,2.4,28.77,31.04,40.68,41.89,56.42,56.38,2.19,2.21,-0.1,-2.27,-1.22,0.04,-0.02,7.99,92.26
"Penguins","PIT","13-14",82,3906.35,51.28,51.38,49.82,49.36,50.62,2.33,2.22,28.65,27.11,38.77,39.05,51.97,53.33,2.05,2,0.12,1.54,-0.28,-1.36,0.05,8.14,91.83
"Sharks","S.J","13-14",82,3939.83,53.97,55.37,55.55,54.78,57.92,2.46,2.1,33.14,26.71,47,37.6,63.7,52.57,2.73,1.99,0.36,6.43,9.39,11.12,0.75,7.42,92.15
"Blues","STL","13-14",82,3836.6,55.19,53.48,54.19,53.79,54.38,2.44,1.98,29.2,25.4,41.86,35.39,56.23,48.3,2.24,1.88,0.46,3.8,6.48,7.92,0.36,8.36,92.19
"Lightning","T.B","13-14",82,3882.22,54.13,52.16,51.64,51.41,50.81,2.34,1.98,29.99,27.5,42.13,39.45,55.39,52.34,2.18,2.11,0.36,2.48,2.68,3.05,0.07,7.79,92.81
"Maple Leafs","TOR","13-14",82,3917.6,47.02,42.96,41.78,42.36,42.79,2.23,2.52,26.51,35.19,36.68,51.11,49.41,67.24,2,2.68,-0.28,-8.68,-14.43,-17.83,-0.67,8.43,92.85
"Canucks","VAN","13-14",82,3887.13,49.48,50.82,51.34,51,49.4,2.13,2.18,29.34,28.4,41.65,39.47,56.67,54.44,2.17,2.22,-0.05,0.95,2.18,2.23,-0.05,7.28,92.32
"Jets","WPG","13-14",82,3881.47,48.63,50.26,50.29,49.79,50.44,2.34,2.47,29.93,29.62,41.67,41.2,56.03,56.51,2.46,2.42,-0.13,0.31,0.47,-0.48,0.04,7.82,91.65
"Capitals","WSH","13-14",82,3889.65,46.96,46.22,46.97,47.48,47.08,2.07,2.33,27.03,31.45,37.93,42.82,51.76,57.26,2.07,2.32,-0.27,-4.42,-4.89,-5.5,-0.26,7.65,92.58
"Ducks","ANA","14-15",82,3954.78,51.33,50.73,51.57,51.18,51.9,2.38,2.26,28.73,27.91,42.13,39.57,55.83,53.26,2.35,2.18,0.12,0.82,2.57,2.58,0.17,8.29,91.9
"Coyotes","ARI","14-15",82,3962.02,37.93,46.61,46.91,47.44,45.23,1.61,2.63,27.58,31.59,39.12,44.27,53.61,59.4,1.97,2.38,-1.02,-4.01,-5.15,-5.79,-0.42,5.83,91.67
"Bruins","BOS","14-15",82,4029.55,50.71,50.66,50.89,51.96,51.22,2.08,2.03,29.54,28.77,40.89,39.46,55.92,51.7,2.09,1.99,0.06,0.77,1.42,4.21,0.1,7.06,92.96
"Sabres","BUF","14-15",82,3998.13,38.45,38.93,37.73,36.3,39.17,1.65,2.63,22.55,35.38,30.09,49.67,38.9,68.28,1.68,2.6,-0.99,-12.83,-19.58,-29.38,-0.93,7.3,92.55
"Hurricanes","CAR","14-15",82,4046.98,43.33,52.19,51.52,51.43,50.01,1.85,2.43,29.64,27.15,41.49,39.04,55.49,52.4,2.31,2.3,-0.57,2.49,2.45,3.09,0,6.26,91.07
"Blue Jackets","CBJ","14-15",82,3869.57,46.08,46.53,46.55,46.69,47.21,2.22,2.59,27.82,31.97,37.62,43.2,49.39,56.38,2.08,2.33,-0.38,-4.15,-5.58,-6.99,-0.25,7.96,91.89
"Flames","CGY","14-15",82,4015.73,49.32,45.96,45.46,44.13,46.29,2.25,2.31,25.26,29.7,35.55,42.65,49.68,62.89,2.01,2.34,-0.06,-4.44,-7.11,-13.21,-0.32,8.89,92.23
"Blackhawks","CHI","14-15",82,3995.12,54.31,52.65,52.93,53.93,50.88,2.26,1.9,32.97,29.65,43.89,39.03,60.59,51.77,2.36,2.28,0.36,3.32,4.86,8.82,0.08,6.86,93.58
"Avalanche","COL","14-15",82,3954.27,49.17,45.1,43.7,42.87,42.4,2.3,2.37,26.5,32.25,35.1,45.22,46.98,62.6,1.83,2.49,-0.08,-5.76,-10.12,-15.62,-0.66,8.67,92.64
"Stars","DAL","14-15",82,3863.87,50.7,51.69,52.58,52.46,52.45,2.7,2.63,30.97,28.94,45.43,40.98,61.84,56.03,2.61,2.37,0.07,2.03,4.45,5.81,0.24,8.72,90.93
"Red Wings","DET","14-15",82,3825.4,51.06,51.48,52.13,53.63,51.8,2.07,1.98,28.23,26.61,38.94,35.77,52.84,45.69,2.15,2,0.09,1.62,3.18,7.15,0.15,7.32,92.55
"Oilers","EDM","14-15",82,4066.45,39.83,47.2,46.84,47.14,44.09,1.92,2.91,26.86,30.05,37.63,42.71,51.7,57.98,2.04,2.59,-0.98,-3.18,-5.08,-6.28,-0.55,7.16,90.32
"Panthers","FLA","14-15",82,3949.5,50.28,51.52,50.79,51,51.75,2.19,2.17,30.09,28.31,40.73,39.47,53.5,51.39,2.16,2.01,0.02,1.78,1.26,2.11,0.15,7.28,92.35
"Kings","L.A","14-15",82,3975.15,55.34,54.94,55.1,55.86,54.53,2.34,1.89,31.04,25.46,44.5,36.27,59.81,47.27,2.39,1.99,0.45,5.58,8.24,12.54,0.4,7.53,92.59
"Wild","MIN","14-15",82,3938.48,53.27,52.61,52.41,51.43,55.05,2.52,2.21,29.81,26.85,41.41,37.59,55.19,52.13,2.27,1.86,0.31,2.96,3.81,3.06,0.42,8.46,91.76
"Canadiens","MTL","14-15",82,3932.82,54.59,48.93,48.95,48.5,49.01,2.22,1.84,27.93,29.14,38.66,40.32,53.98,57.33,2.17,2.26,0.37,-1.22,-1.67,-3.35,-0.09,7.94,93.67
"Devils","N.J","14-15",82,3960.8,48.59,45.78,46.61,47.17,48.11,1.76,1.86,24.3,28.79,33.71,38.62,45.13,50.53,1.96,2.12,-0.1,-4.48,-4.9,-5.4,-0.15,7.24,93.53
"Predators","NSH","14-15",82,3950.2,56.81,53.15,53.09,52.96,54.38,2.51,1.91,31.25,27.55,43.23,38.19,58.77,52.2,2.27,1.9,0.6,3.7,5.04,6.56,0.37,8.02,93.08
"Islanders","NYI","14-15",82,4009.15,52.01,54.48,54.6,53.36,54.96,2.55,2.35,32.75,27.36,45.57,37.9,61.94,54.13,2.94,2.41,0.2,5.39,7.68,7.81,0.53,7.78,91.41
"Rangers","NYR","14-15",82,4009.6,56.81,51.35,50.24,50.5,51,2.69,2.05,30.84,29.21,41.59,41.19,55.65,54.54,2.51,2.41,0.65,1.62,0.4,1.11,0.1,8.74,92.99
"Senators","OTT","14-15",82,3865.83,51.06,48.22,48.77,50.39,51.31,2.33,2.23,29.28,31.44,40.17,42.2,55.68,54.81,2.3,2.19,0.1,-2.17,-2.03,0.87,0.12,7.95,92.9
"Flyers","PHI","14-15",82,3930.63,49.43,48.33,48.63,49,47.64,2.01,2.05,27.43,29.32,38.45,40.62,53.28,55.46,2.03,2.23,-0.05,-1.9,-2.17,-2.17,-0.2,7.31,93
"Penguins","PIT","14-15",82,3860.97,52.79,53.11,53.34,53.4,51.96,2.26,2.02,30.72,27.12,41.93,36.68,56.73,49.51,2.25,2.08,0.24,3.6,5.25,7.21,0.17,7.37,92.53
"Sharks","S.J","14-15",82,3999.52,47.15,50.7,51.21,51.49,51.28,2.08,2.33,29.6,28.78,42.62,40.6,59.5,56.05,2.4,2.28,-0.25,0.81,2.01,3.44,0.12,7.01,91.92
"Blues","STL","14-15",82,3938.02,54.87,53.48,53.52,52.35,54.13,2.46,2.02,30.27,26.33,42.29,36.72,55.6,50.6,2.34,1.98,0.44,3.94,5.57,5,0.36,8.12,92.32
"Lightning","T.B","14-15",82,3864.08,56.74,54.3,53.67,53.72,54.62,2.75,2.1,30.86,25.97,42.18,36.4,56.82,48.95,2.35,1.96,0.65,4.89,5.77,7.87,0.4,8.91,91.93
"Maple Leafs","TOR","14-15",82,3855.03,43.9,45.41,45.24,45.3,44.16,2.1,2.68,27.65,33.23,38.68,46.83,51.17,61.78,2.07,2.62,-0.58,-5.58,-8.15,-10.61,-0.55,7.58,91.94
"Canucks","VAN","14-15",82,3924.13,48.26,50.24,50.22,49.41,47.62,2.27,2.43,29.36,29.08,40.21,39.86,53.39,54.66,2.15,2.36,-0.16,0.28,0.35,-1.27,-0.21,7.73,91.64
"Jets","WPG","14-15",82,3806.88,53.95,52.62,52.87,53.54,52.59,2.26,1.93,29.39,26.46,41.24,36.77,56.74,49.23,2.45,2.21,0.33,2.92,4.47,7.51,0.24,7.7,92.7
"Capitals","WSH","14-15",82,3923.83,52.68,51.29,52.07,51.95,52.95,2.27,2.04,28.26,26.83,40.56,37.33,56.2,51.98,2.24,1.99,0.23,1.43,3.23,4.22,0.25,8.03,92.4
"Ducks","ANA","15-16",82,3881.92,49.34,53.11,53.63,53.02,53.11,1.97,2.02,29.81,26.33,42.79,37,56.97,50.49,2.34,2.06,-0.05,3.49,5.8,6.49,0.27,6.6,92.33
"Coyotes","ARI","15-16",82,3771.47,48.6,46.19,45.85,46.38,46.31,2.04,2.16,26.55,30.93,37.72,44.53,50.92,58.88,1.97,2.29,-0.12,-4.38,-6.82,-7.95,-0.31,7.7,93.01
"Bruins","BOS","15-16",82,3946.93,51.1,51.12,49.83,49.81,49.52,2.41,2.31,31.15,29.78,41.7,41.98,55.14,55.56,2.13,2.17,0.1,1.37,-0.28,-0.42,-0.04,7.74,92.26
"Sabres","BUF","15-16",82,3997.12,44.72,47.56,46.79,46.86,47.45,1.81,2.23,27.37,30.18,37.22,42.32,49.34,55.94,1.91,2.12,-0.43,-2.81,-5.1,-6.61,-0.21,6.6,92.59
"Hurricanes","CAR","15-16",82,4036.8,45.15,50.93,50.64,51.41,49.81,1.94,2.36,28.42,27.38,40.48,39.45,54.54,51.56,2.35,2.37,-0.42,1.04,1.03,2.98,-0.02,6.82,91.39
"Blue Jackets","CBJ","15-16",82,3915.45,47.86,48.47,48.15,47.54,51.19,2.25,2.45,28.43,30.22,38.83,41.81,51.94,57.33,2.53,2.41,-0.2,-1.79,-2.98,-5.39,0.12,7.91,91.9
"Flames","CGY","15-16",82,3956.27,47.21,49.39,48.29,47.87,48.64,2.28,2.55,27.98,28.68,38.28,40.99,52.73,57.43,2.2,2.32,-0.27,-0.7,-2.71,-4.69,-0.12,8.15,91.1
"Blackhawks","CHI","15-16",82,3985.23,49.1,50.67,50.57,51.19,48.83,2.02,2.1,30.1,29.31,40.5,39.58,55.99,53.39,2.2,2.3,-0.07,0.79,0.92,2.6,-0.11,6.72,92.85
"Avalanche","COL","15-16",82,3890.58,47.67,45.97,45.12,44.05,44,2.13,2.34,27.25,32.03,37.02,45.02,49.05,62.29,1.92,2.45,-0.21,-4.78,-8,-13.24,-0.52,7.81,92.71
"Stars","DAL","15-16",82,3938.05,51.49,52.75,52.55,52.67,52.31,2.48,2.33,31.32,28.05,45.11,40.73,61.52,55.29,2.63,2.39,0.14,3.27,4.38,6.23,0.23,7.91,91.68
"Red Wings","DET","15-16",82,3863,48.29,49.65,50.23,51.75,49.75,2,2.14,28.73,29.13,39.87,39.5,52.88,49.3,2.26,2.28,-0.14,-0.4,0.37,3.58,-0.02,6.97,92.64
"Oilers","EDM","15-16",82,3946.25,44.02,48.01,47.75,48.12,48.61,2.01,2.56,28.08,30.41,38.76,42.41,53.38,57.56,2.32,2.45,-0.55,-2.33,-3.65,-4.18,-0.13,7.16,91.59
"Panthers","FLA","15-16",82,3866.68,56.41,49.82,49.5,49.43,49.77,2.48,1.92,28.12,28.33,38.34,39.11,48.85,49.97,2.09,2.11,0.56,-0.21,-0.77,-1.12,-0.02,8.82,93.23
"Kings","L.A","15-16",82,3935.3,54.18,55.23,56.66,56.98,54.4,2.15,1.82,31.8,25.77,46.93,35.89,62.95,47.51,2.46,2.06,0.33,6.03,11.04,15.43,0.4,6.77,92.94
"Wild","MIN","15-16",82,3972.27,51.97,49.56,48.62,47.86,50.71,2.09,1.93,27.23,27.71,37.87,40.03,50.3,54.8,2.05,1.99,0.16,-0.48,-2.15,-4.5,0.06,7.66,93.04
"Canadiens","MTL","15-16",82,3915.87,49.27,51.27,51.24,51.34,50.87,2.24,2.31,30.27,28.77,41.18,39.18,56.58,53.63,2.27,2.19,-0.07,1.5,2,2.95,0.08,7.4,91.98
"Devils","N.J","15-16",82,3873.75,45.25,46.06,46.73,45.93,47.63,1.69,2.04,23.22,27.19,32.3,36.83,41.98,49.42,1.89,2.07,-0.35,-3.97,-4.53,-7.44,-0.19,7.27,92.49
"Predators","NSH","15-16",82,3923.87,50.79,52.87,53.77,52.74,53.25,2.14,2.07,29.7,26.47,41.76,35.91,56.15,50.32,2.16,1.9,0.07,3.23,5.85,5.84,0.26,7.2,92.17
"Islanders","NYI","15-16",82,4014.32,51.55,49.29,49.99,49.68,49.03,2.3,2.16,28.46,29.28,40.15,40.16,55.12,55.82,2.36,2.45,0.14,-0.81,-0.01,-0.7,-0.09,8.08,92.62
"Rangers","NYR","15-16",82,4001.13,55.72,48.47,48.47,48.04,47.59,2.43,1.93,27.37,29.11,38.66,41.1,52.03,56.28,2.29,2.52,0.5,-1.73,-2.45,-4.25,-0.23,8.87,93.37
"Senators","OTT","15-16",82,3958.17,50.42,45.85,46.27,46.88,47.42,2.25,2.21,27.07,31.97,37.69,43.77,51.71,58.6,2.13,2.36,0.04,-4.91,-6.08,-6.88,-0.23,8.3,93.09
"Flyers","PHI","15-16",82,3850.5,50.71,48.89,50.03,50.15,48.57,2.04,1.98,29.08,30.39,40.78,40.72,56.99,56.65,2.2,2.33,0.06,-1.32,0.06,0.34,-0.13,7.02,93.48
"Penguins","PIT","15-16",82,3905.73,55.4,53.29,53.07,52.94,55.79,2.44,1.97,32.47,28.47,43.6,38.56,58.24,51.77,2.55,2.02,0.48,4.01,5.04,6.47,0.53,7.53,93.09
"Sharks","S.J","15-16",82,3954.48,52.73,52.99,53.27,51.94,55.49,2.24,2,29.08,25.8,41.04,35.99,55.73,51.57,2.41,1.93,0.23,3.28,5.05,4.17,0.48,7.69,92.23
"Blues","STL","15-16",82,3906.62,53.22,52.57,52.59,52.36,52.14,2.15,1.89,30.62,27.63,41.86,37.74,56.11,51.04,2.31,2.12,0.26,2.99,4.12,5.07,0.19,7.03,93.15
"Lightning","T.B","15-16",82,3824.53,54.29,51.58,51.86,52.6,51.52,2.33,1.96,29.43,27.62,41.59,38.62,56.16,50.61,2.07,1.95,0.37,1.81,2.98,5.55,0.12,7.9,92.91
"Maple Leafs","TOR","15-16",82,3866.85,42.61,48.03,48.96,50.32,49.75,1.85,2.49,28.81,31.18,42.15,43.95,57.32,56.59,2.25,2.28,-0.64,-2.37,-1.8,0.73,-0.02,6.42,92.01
"Canucks","VAN","15-16",82,3945.62,44.6,46.54,46.28,46.87,44.03,1.88,2.33,27.32,31.38,37.11,43.08,49.51,56.12,2,2.54,-0.45,-4.07,-5.96,-6.6,-0.54,6.86,92.58
"Jets","WPG","15-16",82,3864.42,50.24,51,51.03,51.04,50.13,2.23,2.21,29.33,28.18,40.59,38.96,54.78,52.55,2.34,2.33,0.02,1.15,1.63,2.23,0.01,7.61,92.15
"Capitals","WSH","15-16",82,3939.2,55.89,52.6,51.85,51.52,52.17,2.47,1.95,30.19,27.2,41.8,38.82,56.78,53.44,2.31,2.12,0.52,2.99,2.98,3.35,0.19,8.19,92.83
